,Date,Count
0,2011-02-05,1009.2
1,2012-05-07,6351.8
2,2012-11-27,4081.2
3,2011-09-25,5020.6
4,2012-05-25,6413.1
5,2012-06-28,7155.2
6,2011-12-02,3675.1
7,2012-12-07,4736.0
8,2012-04-20,7061.5
9,2011-01-15,1477.1
10,2012-04-24,5506.7
11,2012-07-05,6184.1
12,2012-05-13,6762.8
13,2011-11-01,3738.0
14,2011-02-16,1946.5
15,2012-12-13,5281.0
16,2012-11-16,5631.8
17,2011-05-06,4807.9
18,2012-01-01,3957.8
19,2011-04-24,4221.8
20,2012-05-30,7059.0
21,2012-08-08,7251.3
22,2011-08-21,4309.0
23,2011-02-22,1618.9
24,2012-11-02,5799.5
25,2012-03-13,6316.6
26,2011-01-23,1312.7
27,2011-06-06,4807.8
28,2012-06-29,5594.3
29,2011-08-10,4966.1
30,2012-03-15,6881.2
31,2011-03-18,4761.1
32,2011-09-20,4046.5
33,2011-02-23,1731.2
34,2011-01-16,1789.6
35,2011-12-31,2493.8
36,2011-04-27,3913.0
37,2011-04-23,2884.4
38,2012-06-05,6403.0
39,2012-09-04,5687.5
40,2012-06-19,6665.8
41,2012-12-24,2569.4
42,2011-10-07,5236.6
43,2012-08-23,7597.9
44,2011-07-01,5108.2
45,2012-08-02,7234.5
46,2011-04-18,4925.1
47,2012-01-13,2725.9
48,2011-02-25,1679.1
49,2012-05-21,4428.7
50,2012-02-10,3836.8
51,2012-10-09,5229.5
52,2011-03-21,2286.9
53,2011-08-26,4842.0
54,2012-01-05,3883.8
55,2011-11-04,3763.6
56,2011-08-22,5070.3
57,2011-09-10,4850.6
58,2012-07-25,7281.4
59,2012-05-01,6406.4
60,2012-06-10,6760.1
61,2011-01-09,1431.4
62,2011-07-20,4302.6
63,2011-01-29,1221.9
64,2011-06-15,5037.8
65,2012-06-27,7308.5
66,2011-04-17,4008.1
67,2011-09-11,4540.0
68,2011-03-29,2304.1
69,2011-12-21,2106.4
70,2012-10-07,4650.6
71,2012-06-11,6389.5
72,2012-09-30,6721.9
73,2012-03-21,5705.1
74,2012-09-20,7647.7
75,2011-12-19,3374.3
76,2011-11-05,3777.3
77,2012-02-16,3681.5
78,2012-10-04,6778.0
79,2012-05-24,6830.6
80,2011-07-09,5020.7
81,2011-08-07,4500.0
82,2011-03-28,2357.5
83,2011-05-21,4973.3
84,2011-11-26,3378.3
85,2012-02-08,2622.9
86,2011-07-29,3845.3
87,2011-01-08,1295.3
88,2012-09-19,7576.1
89,2012-03-01,5202.5
90,2012-10-30,4509.4
91,2012-03-30,4982.6
92,2012-08-26,4720.7
93,2011-08-27,3799.9
94,2011-05-15,4138.0
95,2011-10-05,4639.5
96,2011-01-28,948.2
97,2012-01-17,3625.8
98,2011-11-06,3476.1
99,2011-06-25,5046.4
100,2011-06-01,4199.9
101,2011-02-18,4702.6
102,2012-08-27,6714.8
103,2012-11-23,5703.9
104,2012-12-27,2474.8
105,2011-06-29,5001.9
106,2012-05-31,7414.7
107,2011-04-03,2266.5
108,2011-06-04,5232.3
109,2012-04-12,5501.8
110,2011-11-02,3634.6
111,2011-03-20,1576.9
112,2011-12-01,3591.6
113,2012-12-19,5439.4
114,2011-05-12,4474.6
115,2011-08-31,4882.5
116,2012-04-27,5960.0
117,2012-05-11,7129.5
118,2012-08-29,7605.4
119,2012-09-05,6650.5
120,2011-12-06,2154.8
121,2012-04-02,5308.8
122,2012-04-04,7053.1
123,2011-01-21,1412.9
124,2011-08-12,5166.5
125,2011-06-22,4632.5
126,2012-09-26,7290.1
127,2011-09-27,3750.8
128,2011-08-09,4382.8
129,2012-12-23,3057.7
130,2011-11-22,1449.6
131,2011-12-08,2726.3
132,2012-10-12,7159.5
133,2011-12-28,1892.0
134,2012-11-07,4643.7
135,2012-09-14,7721.0
136,2012-07-28,6514.4
137,2011-10-21,3820.8
138,2011-07-12,4432.0
139,2012-02-22,4426.7
140,2011-06-07,4664.3
141,2012-12-08,5335.1
142,2012-10-03,5606.0
143,2012-06-15,7056.7
144,2011-10-22,3976.6
145,2011-05-18,4040.5
146,2011-08-16,4777.7
147,2012-02-18,4110.7
148,2012-01-04,2985.9
149,2012-01-27,3773.9
150,2011-09-29,4805.7
